@relation krkopt-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N5-R73-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}

@data
3.464102,-8.660254,1.732051,-1.732051,-6.928203,twelve
3.464102,-10.392305,1.732051,-1.732051,-8.660254,twelve
3.464102,-5.196152,1.732051,-1.732051,-5.196152,twelve
3.464102,-6.928203,1.732051,-1.732051,-6.928203,twelve
3.464102,-8.660254,1.732051,-1.732051,-8.660254,twelve
3.464102,-10.392305,1.732051,-1.732051,-10.392305,twelve
3.464102,-12.124356,1.732051,-1.732051,-12.124356,twelve
3.464102,-13.856406,1.732051,-1.732051,-13.856406,twelve
3.464102,-12.124356,1.732051,1.732051,-12.124356,twelve
3.464102,-13.856406,3.464102,0,-12.124356,twelve
1.732051,-13.856406,1.732051,0,-12.124356,twelve
5.196152,-5.196152,1.732051,-1.732051,-3.464102,twelve
5.196152,-6.928203,1.732051,-1.732051,-5.196152,twelve
5.196152,-8.660254,1.732051,-1.732051,-6.928203,twelve
5.196152,-10.392305,1.732051,-1.732051,-8.660254,twelve
5.196152,-12.124356,1.732051,-1.732051,-10.392305,twelve
5.196152,-13.856406,1.732051,-1.732051,-12.124356,twelve
5.196152,-12.124356,1.732051,1.732051,-12.124356,twelve
5.196152,-8.660254,3.464102,0,-6.928203,twelve
5.196152,-10.392305,3.464102,0,-8.660254,twelve
3.464102,-5.196152,1.732051,0,-3.464102,twelve
3.464102,-6.928203,1.732051,0,-5.196152,twelve
3.464102,-8.660254,1.732051,0,-6.928203,twelve
3.464102,-10.392305,1.732051,0,-8.660254,twelve
6.928203,-5.196152,1.732051,-1.732051,-3.464102,twelve
6.928203,-6.928203,1.732051,-1.732051,-5.196152,twelve
6.928203,-8.660254,1.732051,-1.732051,-6.928203,twelve
6.928203,-10.392305,1.732051,-1.732051,-8.660254,twelve
6.928203,-12.124356,1.732051,-1.732051,-12.124356,twelve
6.928203,-12.124356,1.732051,1.732051,-12.124356,twelve
8.660254,-8.660254,1.732051,-1.732051,-8.660254,twelve
8.660254,-10.392305,1.732051,-1.732051,-10.392305,twelve
8.660254,-12.124356,1.732051,-1.732051,-12.124356,twelve
8.660254,-13.856406,1.732051,-1.732051,-13.856406,twelve
8.660254,-13.856406,3.464102,0,-12.124356,twelve
6.928203,-13.856406,1.732051,0,-12.124356,twelve
10.392305,-10.392305,1.732051,-1.732051,-8.660254,twelve
10.392305,-12.124356,1.732051,-1.732051,-10.392305,twelve
10.392305,-13.856406,1.732051,-1.732051,-12.124356,twelve
10.392305,-5.196152,1.732051,-1.732051,-5.196152,twelve
10.392305,-13.856406,3.464102,0,-12.124356,twelve
8.660254,-12.124356,1.732051,0,-10.392305,twelve
8.660254,-13.856406,1.732051,0,-12.124356,twelve
12.124356,-12.124356,1.732051,-1.732051,-10.392305,twelve
12.124356,-13.856406,1.732051,-1.732051,-12.124356,twelve
12.124356,-5.196152,1.732051,-1.732051,-5.196152,twelve
12.124356,-6.928203,1.732051,-1.732051,-6.928203,twelve
12.124356,-5.196152,3.464102,0,-3.464102,twelve
13.856406,-5.196152,1.732051,-1.732051,-3.464102,twelve
13.856406,-6.928203,1.732051,-1.732051,-5.196152,twelve
13.856406,-8.660254,1.732051,-1.732051,-6.928203,twelve
13.856406,-10.392305,1.732051,-1.732051,-8.660254,twelve
13.856406,-12.124356,1.732051,-1.732051,-10.392305,twelve
13.856406,-5.196152,1.732051,-1.732051,-5.196152,twelve
13.856406,-6.928203,1.732051,-1.732051,-6.928203,twelve
13.856406,-8.660254,1.732051,-1.732051,-8.660254,twelve
13.856406,-5.196152,3.464102,0,-3.464102,twelve
13.856406,-8.660254,3.464102,0,-6.928203,twelve
13.856406,-10.392305,3.464102,0,-8.660254,twelve
12.124356,-8.660254,1.732051,0,-6.928203,twelve
12.124356,-10.392305,1.732051,0,-8.660254,twelve
12.124356,-12.124356,1.732051,0,-10.392305,twelve
12.124356,-13.856406,1.732051,0,-12.124356,twelve
15.588457,-5.196152,1.732051,-1.732051,-3.464102,twelve
15.588457,-6.928203,1.732051,-1.732051,-5.196152,twelve
15.588457,-8.660254,1.732051,-1.732051,-6.928203,twelve
15.588457,-10.392305,1.732051,-1.732051,-8.660254,twelve
15.588457,-12.124356,1.732051,-1.732051,-10.392305,twelve
15.588457,-13.856406,1.732051,-1.732051,-12.124356,twelve
1.732051,-15.588457,1.732051,-3.464102,-12.124356,twelve
3.464102,-6.928203,1.732051,-3.464102,-3.464102,twelve
3.464102,-8.660254,1.732051,-3.464102,-5.196152,twelve
3.464102,-10.392305,1.732051,-3.464102,-6.928203,twelve
3.464102,-12.124356,1.732051,-3.464102,-8.660254,twelve
3.464102,-13.856406,1.732051,-3.464102,-10.392305,twelve
3.464102,-15.588457,1.732051,-3.464102,-12.124356,twelve
3.464102,-13.856406,1.732051,0,-10.392305,twelve
5.196152,-13.856406,1.732051,0,-10.392305,twelve
6.928203,-13.856406,1.732051,-3.464102,-10.392305,twelve
6.928203,-13.856406,1.732051,0,-10.392305,twelve
5.196152,-12.124356,1.732051,-1.732051,-6.928203,twelve
8.660254,-8.660254,1.732051,-3.464102,-3.464102,twelve
8.660254,-10.392305,1.732051,-3.464102,-5.196152,twelve
8.660254,-12.124356,1.732051,-3.464102,-6.928203,twelve
8.660254,-15.588457,1.732051,-3.464102,-12.124356,twelve
8.660254,-5.196152,1.732051,0,-1.732051,twelve
8.660254,-6.928203,1.732051,0,-3.464102,twelve
6.928203,-6.928203,1.732051,-1.732051,-1.732051,twelve
10.392305,-6.928203,1.732051,-3.464102,-1.732051,twelve
10.392305,-8.660254,1.732051,-3.464102,-3.464102,twelve
10.392305,-10.392305,1.732051,-3.464102,-5.196152,twelve
10.392305,-6.928203,1.732051,-3.464102,-3.464102,twelve
8.660254,-8.660254,1.732051,-1.732051,-3.464102,twelve
12.124356,-8.660254,1.732051,-3.464102,-3.464102,twelve
12.124356,-10.392305,1.732051,-3.464102,-5.196152,twelve
12.124356,-12.124356,1.732051,-3.464102,-6.928203,twelve
12.124356,-6.928203,1.732051,-3.464102,-3.464102,twelve
12.124356,-8.660254,1.732051,-3.464102,-5.196152,twelve
13.856406,-6.928203,1.732051,-3.464102,-3.464102,twelve
13.856406,-8.660254,1.732051,-3.464102,-5.196152,twelve
13.856406,-10.392305,1.732051,-3.464102,-6.928203,twelve
3.464102,-15.588457,1.732051,-1.732051,-13.856406,twelve
5.196152,-6.928203,1.732051,-1.732051,-5.196152,twelve
5.196152,-8.660254,1.732051,-1.732051,-6.928203,twelve
5.196152,-10.392305,1.732051,-1.732051,-8.660254,twelve
5.196152,-12.124356,1.732051,-1.732051,-10.392305,twelve
5.196152,-13.856406,1.732051,-1.732051,-12.124356,twelve
5.196152,-15.588457,1.732051,-1.732051,-13.856406,twelve
5.196152,-13.856406,1.732051,1.732051,-12.124356,twelve
6.928203,-13.856406,1.732051,1.732051,-12.124356,twelve
5.196152,-15.588457,1.732051,0,-12.124356,twelve
8.660254,-13.856406,1.732051,-1.732051,-12.124356,twelve
8.660254,-13.856406,1.732051,1.732051,-12.124356,twelve
6.928203,-15.588457,1.732051,0,-12.124356,twelve
10.392305,-15.588457,1.732051,-1.732051,-13.856406,twelve
10.392305,-5.196152,1.732051,1.732051,-3.464102,twelve
10.392305,-6.928203,1.732051,1.732051,-5.196152,twelve
12.124356,-6.928203,1.732051,-1.732051,-5.196152,twelve
12.124356,-13.856406,1.732051,-1.732051,-12.124356,twelve
12.124356,-15.588457,1.732051,-1.732051,-13.856406,twelve
12.124356,-3.464102,3.464102,0,0,twelve
10.392305,-3.464102,1.732051,0,0,twelve
13.856406,-6.928203,1.732051,-1.732051,-5.196152,twelve
13.856406,-8.660254,1.732051,-1.732051,-6.928203,twelve
13.856406,-3.464102,3.464102,0,0,twelve
12.124356,-3.464102,1.732051,0,0,twelve
15.588457,-6.928203,1.732051,-1.732051,-5.196152,twelve
15.588457,-8.660254,1.732051,-1.732051,-6.928203,twelve
15.588457,-10.392305,1.732051,-1.732051,-8.660254,twelve
15.588457,-3.464102,3.464102,0,0,twelve
13.856406,-3.464102,1.732051,0,0,twelve
0,-17.320508,1.732051,-1.732051,-12.124356,twelve
0,-6.928203,3.464102,0,0,twelve
1.732051,-8.660254,1.732051,-1.732051,-1.732051,twelve
1.732051,-10.392305,1.732051,-1.732051,-3.464102,twelve
1.732051,-12.124356,1.732051,-1.732051,-5.196152,twelve
1.732051,-13.856406,1.732051,-1.732051,-6.928203,twelve
1.732051,-15.588457,1.732051,-1.732051,-8.660254,twelve
1.732051,-17.320508,1.732051,-1.732051,-10.392305,twelve
1.732051,-8.660254,1.732051,-1.732051,-3.464102,twelve
1.732051,-10.392305,1.732051,-1.732051,-5.196152,twelve
1.732051,-12.124356,1.732051,-1.732051,-6.928203,twelve
1.732051,-13.856406,1.732051,-1.732051,-8.660254,twelve
1.732051,-15.588457,1.732051,-1.732051,-10.392305,twelve
1.732051,-17.320508,1.732051,-1.732051,-12.124356,twelve
1.732051,-15.588457,1.732051,1.732051,-10.392305,twelve
3.464102,-12.124356,1.732051,-1.732051,-5.196152,twelve
3.464102,-13.856406,1.732051,-1.732051,-6.928203,twelve
3.464102,-15.588457,1.732051,-1.732051,-8.660254,twelve
3.464102,-17.320508,1.732051,-1.732051,-10.392305,twelve
3.464102,-15.588457,1.732051,1.732051,-10.392305,twelve
1.732051,-17.320508,1.732051,0,-10.392305,twelve
5.196152,-13.856406,1.732051,-1.732051,-6.928203,twelve
5.196152,-15.588457,1.732051,-1.732051,-8.660254,twelve
5.196152,-17.320508,1.732051,-1.732051,-10.392305,twelve
5.196152,-15.588457,1.732051,-1.732051,-10.392305,twelve
5.196152,-15.588457,1.732051,1.732051,-10.392305,twelve
3.464102,-17.320508,1.732051,0,-10.392305,twelve
6.928203,-17.320508,1.732051,-1.732051,-12.124356,twelve
6.928203,-6.928203,1.732051,1.732051,-1.732051,twelve
6.928203,-8.660254,1.732051,1.732051,-3.464102,twelve
6.928203,-12.124356,1.732051,0,-3.464102,twelve
6.928203,-6.928203,3.464102,0,0,twelve
5.196152,-6.928203,1.732051,0,0,twelve
8.660254,-6.928203,1.732051,-1.732051,0,twelve
8.660254,-17.320508,1.732051,-1.732051,-10.392305,twelve
8.660254,-8.660254,1.732051,-1.732051,-3.464102,twelve
8.660254,-15.588457,1.732051,-1.732051,-10.392305,twelve
8.660254,-17.320508,1.732051,-1.732051,-12.124356,twelve
8.660254,-13.856406,1.732051,1.732051,-8.660254,twelve
8.660254,-15.588457,1.732051,1.732051,-10.392305,twelve
6.928203,-15.588457,1.732051,0,-8.660254,twelve
6.928203,-17.320508,1.732051,0,-10.392305,twelve
8.660254,-17.320508,1.732051,0,-8.660254,twelve
8.660254,-19.052559,1.732051,0,-10.392305,twelve
8.660254,-6.928203,3.464102,0,0,twelve
6.928203,-6.928203,1.732051,0,0,twelve
10.392305,-6.928203,1.732051,-1.732051,0,twelve
10.392305,-8.660254,1.732051,-1.732051,-3.464102,twelve
10.392305,-10.392305,1.732051,-1.732051,-5.196152,twelve
10.392305,-6.928203,3.464102,0,0,twelve
8.660254,-6.928203,1.732051,0,0,twelve
12.124356,-6.928203,1.732051,-1.732051,0,twelve
12.124356,-8.660254,1.732051,-1.732051,-1.732051,twelve
12.124356,-10.392305,1.732051,-1.732051,-3.464102,twelve
12.124356,-8.660254,1.732051,-1.732051,-3.464102,twelve
12.124356,-10.392305,1.732051,-1.732051,-5.196152,twelve
12.124356,-12.124356,1.732051,-1.732051,-6.928203,twelve
12.124356,-6.928203,3.464102,0,0,twelve
10.392305,-6.928203,1.732051,0,0,twelve
13.856406,-6.928203,1.732051,-1.732051,0,twelve
13.856406,-8.660254,1.732051,-1.732051,-1.732051,twelve
13.856406,-10.392305,1.732051,-1.732051,-3.464102,twelve
13.856406,-12.124356,1.732051,-1.732051,-5.196152,twelve
1.732051,-15.588457,1.732051,-3.464102,-10.392305,twelve
1.732051,-15.588457,3.464102,-1.732051,-10.392305,twelve
0,-6.928203,1.732051,-1.732051,-1.732051,twelve
0,-15.588457,1.732051,-1.732051,-10.392305,twelve
3.464102,-15.588457,1.732051,-3.464102,-10.392305,twelve
3.464102,-15.588457,3.464102,-1.732051,-10.392305,twelve
1.732051,-6.928203,1.732051,-1.732051,-1.732051,twelve
1.732051,-15.588457,1.732051,-1.732051,-10.392305,twelve
5.196152,-8.660254,1.732051,0,-5.196152,twelve
5.196152,-10.392305,1.732051,0,-6.928203,twelve
3.464102,-15.588457,1.732051,-1.732051,-10.392305,twelve
5.196152,-17.320508,1.732051,-1.732051,-10.392305,twelve
5.196152,-15.588457,1.732051,-3.464102,-10.392305,twelve
5.196152,-15.588457,3.464102,-1.732051,-10.392305,twelve
3.464102,-6.928203,1.732051,-1.732051,-1.732051,twelve
3.464102,-15.588457,1.732051,-1.732051,-10.392305,twelve
5.196152,-15.588457,1.732051,-1.732051,-10.392305,twelve
6.928203,-17.320508,1.732051,-1.732051,-10.392305,twelve
6.928203,-15.588457,1.732051,-3.464102,-10.392305,twelve
6.928203,-15.588457,3.464102,-1.732051,-10.392305,twelve
8.660254,-13.856406,1.732051,-3.464102,-10.392305,twelve
8.660254,-12.124356,1.732051,0,-8.660254,twelve
8.660254,-13.856406,1.732051,0,-10.392305,twelve
6.928203,-12.124356,1.732051,-1.732051,-6.928203,twelve
6.928203,-13.856406,1.732051,-1.732051,-8.660254,twelve
6.928203,-15.588457,1.732051,-1.732051,-10.392305,twelve
8.660254,-13.856406,1.732051,-1.732051,-6.928203,twelve
8.660254,-15.588457,1.732051,-1.732051,-8.660254,twelve
8.660254,-17.320508,1.732051,-1.732051,-10.392305,twelve
8.660254,-12.124356,1.732051,-3.464102,-6.928203,twelve
8.660254,-13.856406,1.732051,-3.464102,-8.660254,twelve
8.660254,-15.588457,1.732051,-3.464102,-10.392305,twelve
8.660254,-10.392305,3.464102,-1.732051,-5.196152,twelve
8.660254,-12.124356,3.464102,-1.732051,-6.928203,twelve
8.660254,-13.856406,3.464102,-1.732051,-8.660254,twelve
8.660254,-15.588457,3.464102,-1.732051,-10.392305,twelve
6.928203,-10.392305,1.732051,-1.732051,-5.196152,twelve
6.928203,-12.124356,1.732051,-1.732051,-6.928203,twelve
6.928203,-13.856406,1.732051,-1.732051,-8.660254,twelve
6.928203,-15.588457,1.732051,-1.732051,-10.392305,twelve
10.392305,-10.392305,1.732051,-3.464102,-5.196152,twelve
10.392305,-12.124356,1.732051,-3.464102,-6.928203,twelve
10.392305,-13.856406,1.732051,-3.464102,-8.660254,twelve
10.392305,-15.588457,1.732051,-3.464102,-12.124356,twelve
10.392305,-13.856406,1.732051,0,-10.392305,twelve
8.660254,-13.856406,1.732051,-1.732051,-8.660254,twelve
8.660254,-15.588457,1.732051,-1.732051,-10.392305,twelve
8.660254,-6.928203,1.732051,-1.732051,-1.732051,twelve
12.124356,-10.392305,1.732051,-3.464102,-6.928203,twelve
12.124356,-5.196152,1.732051,0,-1.732051,twelve
10.392305,-6.928203,1.732051,-1.732051,-1.732051,twelve
13.856406,-10.392305,1.732051,-3.464102,-5.196152,twelve
13.856406,-12.124356,1.732051,-3.464102,-6.928203,twelve
13.856406,-13.856406,1.732051,-3.464102,-8.660254,twelve
13.856406,-12.124356,1.732051,-3.464102,-8.660254,twelve
13.856406,-5.196152,1.732051,0,-1.732051,twelve
13.856406,-6.928203,1.732051,0,-3.464102,twelve
13.856406,-8.660254,1.732051,0,-5.196152,twelve
13.856406,-15.588457,1.732051,-3.464102,-10.392305,twelve
13.856406,-15.588457,3.464102,-1.732051,-10.392305,twelve
12.124356,-6.928203,1.732051,-1.732051,-1.732051,twelve
12.124356,-13.856406,1.732051,-1.732051,-8.660254,twelve
12.124356,-15.588457,1.732051,-1.732051,-10.392305,twelve
15.588457,-12.124356,1.732051,-3.464102,-6.928203,twelve
15.588457,-13.856406,1.732051,-3.464102,-8.660254,twelve
15.588457,-15.588457,1.732051,-3.464102,-10.392305,twelve
0,-6.928203,5.196152,0,-3.464102,twelve
0,-15.588457,5.196152,0,-12.124356,twelve
1.732051,-6.928203,5.196152,0,-3.464102,twelve
5.196152,-8.660254,5.196152,1.732051,-6.928203,twelve
5.196152,-10.392305,5.196152,1.732051,-8.660254,twelve
3.464102,-6.928203,5.196152,0,-3.464102,twelve
3.464102,-15.588457,5.196152,0,-12.124356,twelve
8.660254,-13.856406,5.196152,1.732051,-12.124356,twelve
6.928203,-15.588457,5.196152,0,-12.124356,twelve
8.660254,-17.320508,5.196152,0,-12.124356,twelve
8.660254,-8.660254,5.196152,-1.732051,-5.196152,twelve
8.660254,-10.392305,5.196152,-1.732051,-6.928203,twelve
8.660254,-12.124356,5.196152,-1.732051,-8.660254,twelve
8.660254,-13.856406,5.196152,-1.732051,-10.392305,twelve
8.660254,-15.588457,5.196152,-1.732051,-12.124356,twelve
8.660254,-10.392305,6.928203,0,-6.928203,twelve
8.660254,-12.124356,6.928203,0,-8.660254,twelve
8.660254,-13.856406,6.928203,0,-10.392305,twelve
8.660254,-15.588457,6.928203,0,-12.124356,twelve
6.928203,-10.392305,5.196152,0,-6.928203,twelve
6.928203,-12.124356,5.196152,0,-8.660254,twelve
6.928203,-13.856406,5.196152,0,-10.392305,twelve
6.928203,-15.588457,5.196152,0,-12.124356,twelve
10.392305,-10.392305,5.196152,-1.732051,-6.928203,twelve
10.392305,-12.124356,5.196152,-1.732051,-8.660254,twelve
10.392305,-13.856406,5.196152,-1.732051,-10.392305,twelve
10.392305,-13.856406,5.196152,1.732051,-12.124356,twelve
8.660254,-15.588457,5.196152,0,-12.124356,twelve
10.392305,-15.588457,5.196152,0,-10.392305,twelve
10.392305,-17.320508,5.196152,0,-12.124356,twelve
10.392305,-13.856406,5.196152,-1.732051,-10.392305,twelve
10.392305,-15.588457,5.196152,-1.732051,-12.124356,twelve
10.392305,-13.856406,6.928203,0,-10.392305,twelve
10.392305,-15.588457,6.928203,0,-12.124356,twelve
8.660254,-6.928203,5.196152,0,-3.464102,twelve
12.124356,-5.196152,5.196152,1.732051,-3.464102,twelve
10.392305,-6.928203,5.196152,0,-3.464102,twelve
13.856406,-10.392305,5.196152,-1.732051,-6.928203,twelve
13.856406,-12.124356,5.196152,-1.732051,-8.660254,twelve
13.856406,-13.856406,5.196152,-1.732051,-10.392305,twelve
13.856406,-5.196152,5.196152,1.732051,-3.464102,twelve
13.856406,-6.928203,5.196152,1.732051,-5.196152,twelve
13.856406,-8.660254,5.196152,1.732051,-6.928203,twelve
12.124356,-6.928203,5.196152,0,-3.464102,twelve
15.588457,-12.124356,5.196152,-1.732051,-8.660254,twelve
15.588457,-13.856406,5.196152,-1.732051,-10.392305,twelve
15.588457,-15.588457,5.196152,-1.732051,-12.124356,twelve
0,-8.660254,3.464102,0,-1.732051,twelve
0,-17.320508,3.464102,0,-10.392305,twelve
1.732051,-8.660254,3.464102,0,-1.732051,twelve
3.464102,-8.660254,3.464102,0,-1.732051,twelve
3.464102,-17.320508,3.464102,0,-10.392305,twelve
8.660254,-10.392305,3.464102,-1.732051,-3.464102,twelve
6.928203,-12.124356,3.464102,0,-5.196152,twelve
6.928203,-13.856406,3.464102,0,-6.928203,twelve
6.928203,-15.588457,3.464102,0,-8.660254,twelve
6.928203,-17.320508,3.464102,0,-10.392305,twelve
10.392305,-12.124356,3.464102,-1.732051,-5.196152,twelve
10.392305,-13.856406,3.464102,-1.732051,-6.928203,twelve
10.392305,-15.588457,3.464102,-1.732051,-8.660254,twelve
8.660254,-17.320508,3.464102,0,-10.392305,twelve
10.392305,-19.052559,3.464102,0,-10.392305,twelve
10.392305,-15.588457,3.464102,-1.732051,-8.660254,twelve
10.392305,-17.320508,3.464102,-1.732051,-10.392305,twelve
10.392305,-15.588457,5.196152,0,-8.660254,twelve
10.392305,-17.320508,5.196152,0,-10.392305,twelve
8.660254,-8.660254,3.464102,0,-1.732051,twelve
8.660254,-15.588457,3.464102,0,-8.660254,twelve
8.660254,-17.320508,3.464102,0,-10.392305,twelve
10.392305,-8.660254,3.464102,0,-1.732051,twelve
13.856406,-12.124356,3.464102,-1.732051,-5.196152,twelve
13.856406,-13.856406,3.464102,-1.732051,-6.928203,twelve
13.856406,-15.588457,3.464102,-1.732051,-8.660254,twelve
12.124356,-8.660254,3.464102,0,-1.732051,twelve
15.588457,-13.856406,3.464102,-1.732051,-6.928203,twelve
15.588457,-15.588457,3.464102,-1.732051,-8.660254,twelve
15.588457,-17.320508,3.464102,-1.732051,-10.392305,twelve
1.732051,-5.196152,3.464102,0,-1.732051,twelve
1.732051,-6.928203,3.464102,0,-3.464102,twelve
1.732051,-8.660254,3.464102,0,-5.196152,twelve
0,-12.124356,3.464102,-1.732051,-6.928203,twelve
0,-13.856406,3.464102,-1.732051,-8.660254,twelve
0,-15.588457,3.464102,-1.732051,-10.392305,twelve
1.732051,-13.856406,3.464102,-1.732051,-6.928203,twelve
1.732051,-15.588457,3.464102,-1.732051,-8.660254,twelve
1.732051,-17.320508,3.464102,-1.732051,-10.392305,twelve
1.732051,-12.124356,3.464102,-3.464102,-6.928203,twelve
1.732051,-13.856406,3.464102,-3.464102,-8.660254,twelve
1.732051,-15.588457,3.464102,-3.464102,-10.392305,twelve
1.732051,-12.124356,5.196152,-1.732051,-6.928203,twelve
1.732051,-13.856406,5.196152,-1.732051,-8.660254,twelve
0,-12.124356,3.464102,-1.732051,-6.928203,twelve
0,-13.856406,3.464102,-1.732051,-8.660254,twelve
5.196152,-13.856406,3.464102,-1.732051,-6.928203,twelve
5.196152,-15.588457,3.464102,-1.732051,-8.660254,twelve
5.196152,-12.124356,3.464102,-3.464102,-6.928203,twelve
5.196152,-13.856406,3.464102,-3.464102,-8.660254,twelve
5.196152,-12.124356,5.196152,-1.732051,-6.928203,twelve
5.196152,-13.856406,5.196152,-1.732051,-8.660254,twelve
3.464102,-12.124356,3.464102,-1.732051,-6.928203,twelve
3.464102,-13.856406,3.464102,-1.732051,-8.660254,twelve
6.928203,-13.856406,3.464102,-1.732051,-6.928203,twelve
6.928203,-15.588457,3.464102,-1.732051,-8.660254,twelve
6.928203,-12.124356,3.464102,-3.464102,-6.928203,twelve
6.928203,-13.856406,3.464102,-3.464102,-8.660254,twelve
6.928203,-8.660254,5.196152,-1.732051,-3.464102,twelve
6.928203,-10.392305,5.196152,-1.732051,-5.196152,twelve
6.928203,-12.124356,5.196152,-1.732051,-6.928203,twelve
6.928203,-13.856406,5.196152,-1.732051,-8.660254,twelve
5.196152,-8.660254,3.464102,-1.732051,-3.464102,twelve
5.196152,-10.392305,3.464102,-1.732051,-5.196152,twelve
5.196152,-12.124356,3.464102,-1.732051,-6.928203,twelve
8.660254,-5.196152,3.464102,0,-1.732051,twelve
8.660254,-6.928203,3.464102,0,-3.464102,twelve
8.660254,-8.660254,3.464102,0,-5.196152,twelve
10.392305,-5.196152,3.464102,0,-1.732051,twelve
10.392305,-6.928203,3.464102,0,-3.464102,twelve
10.392305,-8.660254,3.464102,0,-5.196152,twelve
10.392305,-10.392305,3.464102,0,-6.928203,twelve
8.660254,-8.660254,3.464102,-1.732051,-3.464102,twelve
10.392305,-17.320508,3.464102,-1.732051,-10.392305,twelve
10.392305,-15.588457,3.464102,-3.464102,-10.392305,twelve
10.392305,-13.856406,5.196152,-1.732051,-8.660254,twelve
10.392305,-15.588457,5.196152,-1.732051,-10.392305,twelve
8.660254,-12.124356,3.464102,-1.732051,-6.928203,twelve
8.660254,-13.856406,3.464102,-1.732051,-8.660254,twelve
8.660254,-15.588457,3.464102,-1.732051,-10.392305,twelve
12.124356,-8.660254,3.464102,-3.464102,-3.464102,twelve
12.124356,-10.392305,3.464102,-3.464102,-5.196152,twelve
12.124356,-12.124356,3.464102,-3.464102,-6.928203,twelve
12.124356,-5.196152,3.464102,0,-1.732051,twelve
12.124356,-6.928203,3.464102,0,-3.464102,twelve
12.124356,-8.660254,3.464102,0,-5.196152,twelve
10.392305,-10.392305,3.464102,-1.732051,-5.196152,twelve
13.856406,-10.392305,3.464102,-3.464102,-5.196152,twelve
13.856406,-12.124356,3.464102,-3.464102,-6.928203,twelve
13.856406,-13.856406,3.464102,-3.464102,-8.660254,twelve
12.124356,-12.124356,3.464102,-1.732051,-6.928203,twelve
12.124356,-13.856406,3.464102,-1.732051,-8.660254,twelve
12.124356,-15.588457,3.464102,-1.732051,-10.392305,twelve
15.588457,-12.124356,3.464102,-3.464102,-6.928203,twelve
15.588457,-13.856406,3.464102,-3.464102,-8.660254,twelve
15.588457,-15.588457,3.464102,-3.464102,-10.392305,twelve
1.732051,-8.660254,3.464102,1.732051,-6.928203,twelve
1.732051,-10.392305,3.464102,1.732051,-8.660254,twelve
0,-10.392305,3.464102,0,-6.928203,twelve
0,-12.124356,3.464102,0,-8.660254,twelve
1.732051,-12.124356,3.464102,0,-6.928203,twelve
1.732051,-13.856406,3.464102,0,-8.660254,twelve
1.732051,-10.392305,3.464102,-1.732051,-6.928203,twelve
1.732051,-12.124356,3.464102,-1.732051,-8.660254,twelve
1.732051,-3.464102,5.196152,0,0,twelve
1.732051,-5.196152,5.196152,0,-1.732051,twelve
1.732051,-6.928203,5.196152,0,-3.464102,twelve
1.732051,-8.660254,5.196152,0,-5.196152,twelve
1.732051,-10.392305,5.196152,0,-6.928203,twelve
0,-3.464102,3.464102,0,0,twelve
0,-5.196152,3.464102,0,-1.732051,twelve
0,-6.928203,3.464102,0,-3.464102,twelve
0,-8.660254,3.464102,0,-5.196152,twelve
0,-10.392305,3.464102,0,-6.928203,twelve
3.464102,-8.660254,3.464102,1.732051,-6.928203,twelve
3.464102,-10.392305,3.464102,1.732051,-8.660254,twelve
1.732051,-10.392305,3.464102,0,-6.928203,twelve
1.732051,-12.124356,3.464102,0,-8.660254,twelve
3.464102,-12.124356,3.464102,0,-6.928203,twelve
3.464102,-13.856406,3.464102,0,-8.660254,twelve
3.464102,-10.392305,3.464102,-1.732051,-6.928203,twelve
3.464102,-12.124356,3.464102,-1.732051,-8.660254,twelve
3.464102,-3.464102,5.196152,0,0,twelve
3.464102,-5.196152,5.196152,0,-1.732051,twelve
3.464102,-6.928203,5.196152,0,-3.464102,twelve
3.464102,-8.660254,5.196152,0,-5.196152,twelve
3.464102,-10.392305,5.196152,0,-6.928203,twelve
1.732051,-3.464102,3.464102,0,0,twelve
1.732051,-5.196152,3.464102,0,-1.732051,twelve
1.732051,-6.928203,3.464102,0,-3.464102,twelve
1.732051,-8.660254,3.464102,0,-5.196152,twelve
1.732051,-10.392305,3.464102,0,-6.928203,twelve
5.196152,-3.464102,3.464102,1.732051,-1.732051,twelve
5.196152,-5.196152,3.464102,1.732051,-3.464102,twelve
5.196152,-6.928203,3.464102,1.732051,-5.196152,twelve
5.196152,-8.660254,3.464102,1.732051,-6.928203,twelve
3.464102,-10.392305,3.464102,0,-6.928203,twelve
3.464102,-12.124356,3.464102,0,-8.660254,twelve
5.196152,-8.660254,3.464102,0,-3.464102,twelve
5.196152,-12.124356,3.464102,0,-6.928203,twelve
5.196152,-13.856406,3.464102,0,-8.660254,twelve
5.196152,-10.392305,3.464102,-1.732051,-6.928203,twelve
5.196152,-12.124356,3.464102,-1.732051,-8.660254,twelve
5.196152,-5.196152,5.196152,0,-1.732051,twelve
5.196152,-6.928203,5.196152,0,-3.464102,twelve
5.196152,-8.660254,5.196152,0,-5.196152,twelve
5.196152,-10.392305,5.196152,0,-6.928203,twelve
3.464102,-5.196152,3.464102,0,-1.732051,twelve
3.464102,-6.928203,3.464102,0,-3.464102,twelve
