@relation krkopt-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N5-R219-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}

@data
1.732051,0,-13.856406,0,-1.732051,twelve
0,0,-10.392305,0,-3.464102,twelve
0,0,-12.124356,0,-3.464102,twelve
0,-1.732051,-10.392305,0,-1.732051,twelve
0,-1.732051,-12.124356,0,-1.732051,twelve
0,-1.732051,-13.856406,0,-1.732051,twelve
0,0,-12.124356,0,-1.732051,twelve
0,0,-13.856406,0,-1.732051,twelve
0,0,-15.588457,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
1.732051,0,-10.392305,0,-1.732051,twelve
1.732051,0,-12.124356,0,-1.732051,twelve
1.732051,0,-13.856406,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
0,0,-13.856406,0,-1.732051,twelve
0,0,-15.588457,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
0,0,-19.052559,0,-1.732051,twelve
1.732051,0,-13.856406,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
1.732051,0,-17.320508,0,-1.732051,twelve
0,0,-15.588457,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
0,0,-19.052559,0,-1.732051,twelve
0,0,-20.78461,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
1.732051,0,-17.320508,0,-1.732051,twelve
1.732051,0,-19.052559,0,-1.732051,twelve
1.732051,0,-20.78461,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
0,0,-19.052559,0,-1.732051,twelve
0,0,-20.78461,0,-1.732051,twelve
0,0,-22.51666,0,-1.732051,twelve
1.732051,0,-19.052559,0,-1.732051,twelve
1.732051,0,-20.78461,0,-1.732051,twelve
1.732051,0,-22.51666,0,-1.732051,twelve
-1.732051,-1.732051,-6.928203,1.732051,-5.196152,twelve
-1.732051,-1.732051,-8.660254,1.732051,-5.196152,twelve
-1.732051,-1.732051,-10.392305,1.732051,-5.196152,twelve
-1.732051,-3.464102,-6.928203,1.732051,-3.464102,twelve
-1.732051,-3.464102,-10.392305,1.732051,-3.464102,twelve
-1.732051,-1.732051,-8.660254,1.732051,-3.464102,twelve
-1.732051,-1.732051,-10.392305,1.732051,-3.464102,twelve
-1.732051,-1.732051,-12.124356,1.732051,-3.464102,twelve
-1.732051,-1.732051,-13.856406,1.732051,-3.464102,twelve
-1.732051,-1.732051,-15.588457,1.732051,-3.464102,twelve
-1.732051,-1.732051,-10.392305,1.732051,-5.196152,twelve
-1.732051,-1.732051,-12.124356,1.732051,-5.196152,twelve
-1.732051,-3.464102,-12.124356,1.732051,-3.464102,twelve
-1.732051,-1.732051,-10.392305,1.732051,-3.464102,twelve
-1.732051,-1.732051,-12.124356,1.732051,-3.464102,twelve
-1.732051,-1.732051,-13.856406,1.732051,-3.464102,twelve
-1.732051,-1.732051,-15.588457,1.732051,-3.464102,twelve
-1.732051,-1.732051,-17.320508,1.732051,-3.464102,twelve
-1.732051,-1.732051,-13.856406,1.732051,-5.196152,twelve
-1.732051,-3.464102,-13.856406,1.732051,-3.464102,twelve
-1.732051,-1.732051,-12.124356,1.732051,-3.464102,twelve
-1.732051,-1.732051,-13.856406,1.732051,-3.464102,twelve
-1.732051,-1.732051,-15.588457,1.732051,-3.464102,twelve
-1.732051,-1.732051,-17.320508,1.732051,-3.464102,twelve
-1.732051,-1.732051,-19.052559,1.732051,-3.464102,twelve
-1.732051,-1.732051,-15.588457,1.732051,-5.196152,twelve
-1.732051,-3.464102,-15.588457,1.732051,-3.464102,twelve
-1.732051,-1.732051,-17.320508,1.732051,-3.464102,twelve
-1.732051,-1.732051,-17.320508,1.732051,-5.196152,twelve
-1.732051,-1.732051,-19.052559,1.732051,-5.196152,twelve
-1.732051,-3.464102,-17.320508,1.732051,-3.464102,twelve
-1.732051,-3.464102,-20.78461,1.732051,-3.464102,twelve
-1.732051,-1.732051,-19.052559,1.732051,-3.464102,twelve
-1.732051,-1.732051,-20.78461,1.732051,-3.464102,twelve
-1.732051,-1.732051,-22.51666,1.732051,-3.464102,twelve
-1.732051,-1.732051,-24.248711,1.732051,-3.464102,twelve
-1.732051,-1.732051,-19.052559,1.732051,-5.196152,twelve
-1.732051,-1.732051,-20.78461,1.732051,-5.196152,twelve
-1.732051,-3.464102,-19.052559,1.732051,-3.464102,twelve
-1.732051,-3.464102,-22.51666,1.732051,-3.464102,twelve
-1.732051,-1.732051,-20.78461,1.732051,-3.464102,twelve
-1.732051,-1.732051,-22.51666,1.732051,-3.464102,twelve
-1.732051,-1.732051,-24.248711,1.732051,-3.464102,twelve
-1.732051,-1.732051,-25.980762,1.732051,-3.464102,twelve
0,0,-13.856406,0,-1.732051,twelve
0,-1.732051,-13.856406,0,0,twelve
0,0,-15.588457,0,-1.732051,twelve
0,-1.732051,-15.588457,0,0,twelve
0,0,-17.320508,0,-1.732051,twelve
0,-1.732051,-17.320508,0,0,twelve
-1.732051,1.732051,-5.196152,0,-1.732051,twelve
-1.732051,1.732051,-6.928203,0,-1.732051,twelve
-1.732051,1.732051,-8.660254,0,-1.732051,twelve
-1.732051,1.732051,-10.392305,0,-1.732051,twelve
-1.732051,1.732051,-12.124356,0,-1.732051,twelve
-1.732051,1.732051,-10.392305,0,-1.732051,twelve
-1.732051,1.732051,-12.124356,0,-1.732051,twelve
-1.732051,1.732051,-13.856406,0,-1.732051,twelve
-1.732051,1.732051,-17.320508,0,-1.732051,twelve
-1.732051,1.732051,-10.392305,0,-3.464102,twelve
-1.732051,1.732051,-12.124356,0,-3.464102,twelve
-1.732051,1.732051,-13.856406,0,-3.464102,twelve
-1.732051,0,-10.392305,0,-1.732051,twelve
-1.732051,1.732051,-12.124356,0,-1.732051,twelve
-1.732051,1.732051,-19.052559,0,-1.732051,twelve
-1.732051,1.732051,-10.392305,0,-3.464102,twelve
-1.732051,0,-10.392305,0,-1.732051,twelve
-1.732051,1.732051,-12.124356,0,-1.732051,twelve
-1.732051,1.732051,-15.588457,0,-1.732051,twelve
-1.732051,1.732051,-17.320508,0,-1.732051,twelve
-1.732051,1.732051,-19.052559,0,-1.732051,twelve
-1.732051,1.732051,-20.78461,0,-1.732051,twelve
0,0,-5.196152,0,-3.464102,twelve
0,0,-8.660254,0,-3.464102,twelve
0,-1.732051,-5.196152,0,-1.732051,twelve
0,0,-6.928203,0,-1.732051,twelve
0,0,-8.660254,0,-1.732051,twelve
0,0,-10.392305,0,-1.732051,twelve
0,0,-12.124356,0,-1.732051,twelve
0,0,-13.856406,0,-1.732051,twelve
0,0,-6.928203,0,-3.464102,twelve
0,0,-10.392305,0,-3.464102,twelve
0,-1.732051,-5.196152,0,-1.732051,twelve
0,-1.732051,-6.928203,0,-1.732051,twelve
0,0,-10.392305,0,-1.732051,twelve
0,0,-12.124356,0,-1.732051,twelve
0,0,-13.856406,0,-1.732051,twelve
0,0,-15.588457,0,-1.732051,twelve
1.732051,0,-8.660254,0,-1.732051,twelve
1.732051,0,-10.392305,0,-1.732051,twelve
1.732051,0,-12.124356,0,-1.732051,twelve
0,0,-8.660254,0,-3.464102,twelve
0,0,-17.320508,0,-1.732051,twelve
1.732051,0,-13.856406,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
0,0,-19.052559,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
1.732051,0,-17.320508,0,-1.732051,twelve
0,0,-15.588457,0,-3.464102,twelve
0,-1.732051,-15.588457,0,-1.732051,twelve
0,0,-20.78461,0,-1.732051,twelve
0,0,-13.856406,0,-3.464102,twelve
0,-1.732051,-12.124356,0,-1.732051,twelve
0,-1.732051,-13.856406,0,-1.732051,twelve
0,0,-13.856406,0,-1.732051,twelve
0,0,-15.588457,0,-1.732051,twelve
1.732051,0,-12.124356,0,-1.732051,twelve
1.732051,0,-13.856406,0,-1.732051,twelve
0,0,-15.588457,0,-3.464102,twelve
0,-1.732051,-15.588457,0,-1.732051,twelve
0,0,-17.320508,0,-1.732051,twelve
1.732051,0,-15.588457,0,-1.732051,twelve
1.732051,0,-17.320508,0,-1.732051,twelve
0,0,-17.320508,0,-3.464102,twelve
0,0,-20.78461,0,-3.464102,twelve
0,-1.732051,-17.320508,0,-1.732051,twelve
0,0,-19.052559,0,-1.732051,twelve
0,0,-20.78461,0,-1.732051,twelve
0,0,-22.51666,0,-1.732051,twelve
1.732051,0,-20.78461,0,-1.732051,twelve
0,1.732051,-8.660254,-1.732051,-3.464102,twelve
0,1.732051,-10.392305,-1.732051,-3.464102,twelve
0,1.732051,-12.124356,-1.732051,-3.464102,twelve
0,1.732051,-13.856406,-1.732051,-3.464102,twelve
0,1.732051,-15.588457,-1.732051,-3.464102,twelve
0,1.732051,-17.320508,-1.732051,-3.464102,twelve
0,0,-6.928203,-1.732051,-3.464102,twelve
0,1.732051,-12.124356,-1.732051,-3.464102,twelve
0,1.732051,-13.856406,-1.732051,-3.464102,twelve
0,1.732051,-15.588457,-1.732051,-3.464102,twelve
0,1.732051,-17.320508,-1.732051,-3.464102,twelve
0,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-5.196152,twelve
0,0,-8.660254,-1.732051,-3.464102,twelve
1.732051,1.732051,-10.392305,-1.732051,-3.464102,twelve
1.732051,1.732051,-12.124356,-1.732051,-3.464102,twelve
1.732051,1.732051,-13.856406,-1.732051,-3.464102,twelve
1.732051,1.732051,-15.588457,-1.732051,-3.464102,twelve
1.732051,1.732051,-17.320508,-1.732051,-3.464102,twelve
1.732051,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-22.51666,-1.732051,-5.196152,twelve
0,1.732051,-22.51666,-1.732051,-3.464102,twelve
1.732051,1.732051,-17.320508,-1.732051,-3.464102,twelve
1.732051,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-3.464102,twelve
0,1.732051,-20.78461,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-5.196152,twelve
0,1.732051,-24.248711,-1.732051,-3.464102,twelve
0,1.732051,-13.856406,-1.732051,-3.464102,twelve
0,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,1.732051,-15.588457,-1.732051,-5.196152,twelve
0,1.732051,-17.320508,-1.732051,-5.196152,twelve
0,0,-13.856406,-1.732051,-3.464102,twelve
0,1.732051,-17.320508,-1.732051,-3.464102,twelve
0,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-3.464102,twelve
0,1.732051,-15.588457,-1.732051,-3.464102,twelve
0,1.732051,-17.320508,-1.732051,-3.464102,twelve
1.732051,1.732051,-17.320508,-1.732051,-5.196152,twelve
0,1.732051,-24.248711,-1.732051,-5.196152,twelve
0,1.732051,-25.980762,-1.732051,-5.196152,twelve
0,0,-15.588457,-1.732051,-3.464102,twelve
0,0,-24.248711,-1.732051,-3.464102,twelve
0,0,-25.980762,-1.732051,-3.464102,twelve
0,1.732051,-25.980762,-1.732051,-3.464102,twelve
0,1.732051,-27.712813,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,1.732051,-25.980762,-1.732051,-3.464102,twelve
0,1.732051,-19.052559,-1.732051,-3.464102,twelve
0,1.732051,-20.78461,-1.732051,-3.464102,twelve
1.732051,1.732051,-19.052559,-1.732051,-5.196152,twelve
0,0,-17.320508,-1.732051,-3.464102,twelve
1.732051,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-3.464102,twelve
0,1.732051,-20.78461,-1.732051,-3.464102,twelve
0,1.732051,-22.51666,-1.732051,-3.464102,twelve
0,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-5.196152,twelve
0,0,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-3.464102,twelve
1.732051,1.732051,-22.51666,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-3.464102,twelve
3.464102,1.732051,-20.78461,-1.732051,-3.464102,twelve
3.464102,1.732051,-10.392305,-1.732051,-1.732051,twelve
3.464102,1.732051,-12.124356,-1.732051,-1.732051,twelve
3.464102,1.732051,-13.856406,-1.732051,-1.732051,twelve
3.464102,1.732051,-15.588457,-1.732051,-1.732051,twelve
3.464102,1.732051,-17.320508,-1.732051,-1.732051,twelve
3.464102,1.732051,-19.052559,-1.732051,-1.732051,twelve
3.464102,1.732051,-22.51666,-1.732051,-3.464102,twelve
1.732051,1.732051,-22.51666,-1.732051,-1.732051,twelve
3.464102,1.732051,-17.320508,-1.732051,-1.732051,twelve
3.464102,1.732051,-19.052559,-1.732051,-1.732051,twelve
3.464102,1.732051,-20.78461,-1.732051,-1.732051,twelve
3.464102,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-1.732051,twelve
1.732051,1.732051,-17.320508,-1.732051,-1.732051,twelve
1.732051,1.732051,-19.052559,-1.732051,-1.732051,twelve
3.464102,1.732051,-24.248711,-1.732051,-1.732051,twelve
3.464102,1.732051,-24.248711,-1.732051,-1.732051,twelve
3.464102,1.732051,-25.980762,-1.732051,-1.732051,twelve
3.464102,1.732051,-19.052559,-1.732051,-1.732051,twelve
3.464102,1.732051,-20.78461,-1.732051,-1.732051,twelve
3.464102,1.732051,-20.78461,-1.732051,-1.732051,twelve
3.464102,1.732051,-22.51666,-1.732051,-1.732051,twelve
3.464102,1.732051,-24.248711,-1.732051,-1.732051,twelve
0,0,-10.392305,0,-3.464102,twelve
0,0,-12.124356,0,-3.464102,twelve
0,0,-13.856406,0,-3.464102,twelve
0,0,-15.588457,0,-3.464102,twelve
0,0,-17.320508,0,-3.464102,twelve
0,0,-19.052559,0,-3.464102,twelve
-1.732051,0,-22.51666,0,-3.464102,twelve
0,0,-17.320508,0,-3.464102,twelve
0,0,-19.052559,0,-3.464102,twelve
0,0,-20.78461,0,-3.464102,twelve
-1.732051,0,-24.248711,0,-3.464102,twelve
-1.732051,0,-15.588457,0,-3.464102,twelve
-1.732051,0,-17.320508,0,-3.464102,twelve
-1.732051,0,-19.052559,0,-3.464102,twelve
0,0,-17.320508,0,-5.196152,twelve
-1.732051,0,-17.320508,0,-3.464102,twelve
-1.732051,0,-19.052559,0,-3.464102,twelve
0,0,-24.248711,0,-3.464102,twelve
0,0,-19.052559,0,-3.464102,twelve
0,0,-20.78461,0,-3.464102,twelve
0,0,-20.78461,0,-3.464102,twelve
0,0,-22.51666,0,-3.464102,twelve
0,0,-24.248711,0,-3.464102,twelve
1.732051,0,-6.928203,-1.732051,-1.732051,twelve
1.732051,0,-8.660254,-1.732051,-1.732051,twelve
1.732051,0,-10.392305,-1.732051,-1.732051,twelve
1.732051,0,-12.124356,-1.732051,-1.732051,twelve
1.732051,0,-13.856406,-1.732051,-1.732051,twelve
3.464102,0,-8.660254,-1.732051,-3.464102,twelve
3.464102,0,-10.392305,-1.732051,-3.464102,twelve
3.464102,0,-12.124356,-1.732051,-3.464102,twelve
3.464102,0,-13.856406,-1.732051,-3.464102,twelve
3.464102,0,-15.588457,-1.732051,-3.464102,twelve
1.732051,1.732051,-8.660254,-1.732051,-3.464102,twelve
1.732051,1.732051,-10.392305,-1.732051,-3.464102,twelve
1.732051,1.732051,-12.124356,-1.732051,-3.464102,twelve
1.732051,1.732051,-13.856406,-1.732051,-3.464102,twelve
1.732051,0,-8.660254,-1.732051,-1.732051,twelve
3.464102,0,-8.660254,-1.732051,-1.732051,twelve
3.464102,0,-10.392305,-1.732051,-1.732051,twelve
3.464102,0,-12.124356,-1.732051,-1.732051,twelve
3.464102,0,-13.856406,-1.732051,-1.732051,twelve
3.464102,0,-15.588457,-1.732051,-1.732051,twelve
3.464102,0,-17.320508,-1.732051,-1.732051,twelve
1.732051,0,-10.392305,-1.732051,-1.732051,twelve
1.732051,0,-12.124356,-1.732051,-1.732051,twelve
1.732051,0,-13.856406,-1.732051,-1.732051,twelve
3.464102,0,-12.124356,-1.732051,-3.464102,twelve
3.464102,0,-13.856406,-1.732051,-3.464102,twelve
3.464102,0,-15.588457,-1.732051,-3.464102,twelve
3.464102,0,-17.320508,-1.732051,-3.464102,twelve
1.732051,1.732051,-13.856406,-1.732051,-3.464102,twelve
1.732051,1.732051,-15.588457,-1.732051,-3.464102,twelve
1.732051,0,-20.78461,-1.732051,-1.732051,twelve
3.464102,0,-15.588457,-1.732051,-1.732051,twelve
3.464102,0,-17.320508,-1.732051,-1.732051,twelve
3.464102,0,-19.052559,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,-1.732051,twelve
1.732051,0,-12.124356,-1.732051,-1.732051,twelve
1.732051,0,-13.856406,-1.732051,-1.732051,twelve
1.732051,0,-15.588457,-1.732051,-1.732051,twelve
1.732051,0,-17.320508,-1.732051,-1.732051,twelve
1.732051,0,-19.052559,-1.732051,-1.732051,twelve
1.732051,0,-20.78461,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,-1.732051,twelve
3.464102,0,-24.248711,-1.732051,-3.464102,twelve
1.732051,1.732051,-22.51666,-1.732051,-3.464102,twelve
1.732051,0,-13.856406,-1.732051,-1.732051,twelve
3.464102,0,-17.320508,-1.732051,-1.732051,twelve
3.464102,0,-19.052559,-1.732051,-1.732051,twelve
3.464102,0,-20.78461,-1.732051,-1.732051,twelve
3.464102,0,-22.51666,-1.732051,-1.732051,twelve
1.732051,0,-13.856406,-1.732051,-1.732051,twelve
1.732051,0,-15.588457,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,-1.732051,twelve
1.732051,0,-24.248711,-1.732051,-1.732051,twelve
3.464102,0,-24.248711,-1.732051,-3.464102,twelve
3.464102,0,-25.980762,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,0,-15.588457,-1.732051,-1.732051,twelve
1.732051,0,-17.320508,-1.732051,-1.732051,twelve
1.732051,0,-19.052559,-1.732051,-1.732051,twelve
1.732051,0,-20.78461,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,-1.732051,twelve
1.732051,0,-24.248711,-1.732051,-1.732051,twelve
1.732051,1.732051,-17.320508,-1.732051,-3.464102,twelve
1.732051,0,-17.320508,-1.732051,-1.732051,twelve
3.464102,0,-17.320508,-1.732051,-1.732051,twelve
3.464102,0,-19.052559,-1.732051,-1.732051,twelve
1.732051,0,-19.052559,-1.732051,-1.732051,twelve
1.732051,0,-20.78461,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,-1.732051,twelve
1.732051,0,-24.248711,-1.732051,-1.732051,twelve
1.732051,0,-25.980762,-1.732051,-1.732051,twelve
1.732051,0,-27.712813,-1.732051,-1.732051,twelve
3.464102,0,-24.248711,-1.732051,-3.464102,twelve
3.464102,0,-25.980762,-1.732051,-3.464102,twelve
3.464102,0,-27.712813,-1.732051,-3.464102,twelve
3.464102,0,-29.444864,-1.732051,-3.464102,twelve
1.732051,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-22.51666,-1.732051,-3.464102,twelve
1.732051,1.732051,-24.248711,-1.732051,-3.464102,twelve
1.732051,0,-19.052559,-1.732051,-1.732051,twelve
3.464102,0,-19.052559,-1.732051,-1.732051,twelve
3.464102,0,-20.78461,-1.732051,-1.732051,twelve
3.464102,0,-22.51666,-1.732051,-1.732051,twelve
0,-1.732051,-19.052559,0,-3.464102,twelve
0,-3.464102,-19.052559,0,-3.464102,twelve
0,-1.732051,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-10.392305,0,-3.464102,twelve
1.732051,-1.732051,-12.124356,0,-3.464102,twelve
1.732051,-1.732051,-13.856406,0,-3.464102,twelve
1.732051,-1.732051,-15.588457,0,-3.464102,twelve
0,-1.732051,-12.124356,0,-3.464102,twelve
0,-1.732051,-13.856406,0,-3.464102,twelve
0,-1.732051,-15.588457,0,-3.464102,twelve
0,-1.732051,-17.320508,0,-3.464102,twelve
0,-1.732051,-19.052559,0,-3.464102,twelve
0,-1.732051,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-22.51666,0,-5.196152,twelve
0,-3.464102,-20.78461,0,-3.464102,twelve
0,-1.732051,-22.51666,0,-3.464102,twelve
1.732051,-1.732051,-12.124356,0,-3.464102,twelve
1.732051,-1.732051,-13.856406,0,-3.464102,twelve
1.732051,-1.732051,-15.588457,0,-3.464102,twelve
1.732051,-1.732051,-17.320508,0,-3.464102,twelve
1.732051,-1.732051,-19.052559,0,-3.464102,twelve
1.732051,-1.732051,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-24.248711,0,-5.196152,twelve
0,-3.464102,-17.320508,0,-3.464102,twelve
0,-3.464102,-19.052559,0,-3.464102,twelve
0,-1.732051,-15.588457,0,-3.464102,twelve
0,-1.732051,-17.320508,0,-3.464102,twelve
0,-1.732051,-19.052559,0,-3.464102,twelve
0,-1.732051,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-13.856406,0,-3.464102,twelve
1.732051,-1.732051,-15.588457,0,-3.464102,twelve
1.732051,-1.732051,-17.320508,0,-3.464102,twelve
1.732051,-1.732051,-19.052559,0,-3.464102,twelve
0,-1.732051,-22.51666,0,-3.464102,twelve
1.732051,-1.732051,-25.980762,0,-5.196152,twelve
0,-1.732051,-20.78461,0,-3.464102,twelve
0,-1.732051,-22.51666,0,-3.464102,twelve
0,-1.732051,-24.248711,0,-3.464102,twelve
0,-1.732051,-25.980762,0,-3.464102,twelve
0,-3.464102,-25.980762,0,-3.464102,twelve
0,-1.732051,-27.712813,0,-3.464102,twelve
1.732051,-1.732051,-22.51666,0,-3.464102,twelve
1.732051,-1.732051,-24.248711,0,-3.464102,twelve
1.732051,-1.732051,-25.980762,0,-3.464102,twelve
0,-1.732051,-19.052559,0,-3.464102,twelve
0,-3.464102,-27.712813,0,-3.464102,twelve
0,-1.732051,-27.712813,0,-3.464102,twelve
0,-1.732051,-29.444864,0,-3.464102,twelve
1.732051,-1.732051,-25.980762,0,-3.464102,twelve
1.732051,-1.732051,-27.712813,0,-3.464102,twelve
0,-1.732051,-20.78461,0,-3.464102,twelve
0,-1.732051,-22.51666,0,-3.464102,twelve
0,-3.464102,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-20.78461,0,-3.464102,twelve
1.732051,-1.732051,-22.51666,0,-3.464102,twelve
1.732051,-1.732051,-24.248711,0,-3.464102,twelve
1.732051,-1.732051,-25.980762,0,-3.464102,twelve
1.732051,-1.732051,-27.712813,0,-3.464102,twelve
0,-1.732051,-22.51666,0,-3.464102,twelve
0,-1.732051,-24.248711,0,-3.464102,twelve
0,-1.732051,-25.980762,0,-3.464102,twelve
0,-3.464102,-22.51666,0,-3.464102,twelve
0,-3.464102,-25.980762,0,-3.464102,twelve
0,-3.464102,-27.712813,0,-3.464102,twelve
0,-1.732051,-27.712813,0,-3.464102,twelve
0,-1.732051,-29.444864,0,-3.464102,twelve
0,-1.732051,-31.176915,0,-3.464102,twelve
0,-1.732051,-32.908965,0,-3.464102,twelve
1.732051,-1.732051,-22.51666,0,-3.464102,twelve
1.732051,-1.732051,-24.248711,0,-3.464102,twelve
1.732051,-1.732051,-25.980762,0,-3.464102,twelve
1.732051,-1.732051,-27.712813,0,-3.464102,twelve
1.732051,-1.732051,-29.444864,0,-3.464102,twelve
1.732051,-1.732051,-31.176915,0,-3.464102,twelve
1.732051,0,-19.052559,-1.732051,0,twelve
1.732051,0,-12.124356,-1.732051,0,twelve
1.732051,0,-13.856406,-1.732051,0,twelve
1.732051,0,-15.588457,-1.732051,0,twelve
1.732051,0,-17.320508,-1.732051,0,twelve
1.732051,0,-19.052559,-1.732051,0,twelve
1.732051,0,-20.78461,-1.732051,0,twelve
3.464102,0,-22.51666,-1.732051,-1.732051,twelve
3.464102,0,-24.248711,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,0,twelve
3.464102,0,-25.980762,-1.732051,-1.732051,twelve
1.732051,0,-22.51666,-1.732051,0,twelve
3.464102,0,-17.320508,-1.732051,0,twelve
3.464102,0,-19.052559,-1.732051,0,twelve
3.464102,0,-20.78461,-1.732051,0,twelve
1.732051,0,-25.980762,-1.732051,0,twelve
3.464102,0,-19.052559,-1.732051,-1.732051,twelve
3.464102,0,-20.78461,-1.732051,-1.732051,twelve
1.732051,0,-19.052559,-1.732051,0,twelve
3.464102,0,-17.320508,-1.732051,0,twelve
3.464102,0,-19.052559,-1.732051,0,twelve
3.464102,0,-20.78461,-1.732051,0,twelve
1.732051,0,-19.052559,-1.732051,0,twelve
1.732051,0,-22.51666,-1.732051,0,twelve
3.464102,0,-20.78461,-1.732051,0,twelve
3.464102,0,-22.51666,-1.732051,0,twelve
3.464102,0,-24.248711,-1.732051,0,twelve
1.732051,0,-20.78461,-1.732051,0,twelve
1.732051,0,-22.51666,-1.732051,0,twelve
1.732051,0,-22.51666,-1.732051,0,twelve
1.732051,0,-24.248711,-1.732051,0,twelve
1.732051,0,-25.980762,-1.732051,0,twelve
0,1.732051,-15.588457,-1.732051,-1.732051,twelve
0,1.732051,-8.660254,-1.732051,-1.732051,twelve
0,1.732051,-10.392305,-1.732051,-1.732051,twelve
0,1.732051,-12.124356,-1.732051,-1.732051,twelve
0,1.732051,-13.856406,-1.732051,-1.732051,twelve
0,1.732051,-15.588457,-1.732051,-1.732051,twelve
0,1.732051,-17.320508,-1.732051,-1.732051,twelve
1.732051,1.732051,-19.052559,-1.732051,-3.464102,twelve
1.732051,1.732051,-20.78461,-1.732051,-3.464102,twelve
0,1.732051,-20.78461,-1.732051,-1.732051,twelve
0,1.732051,-19.052559,-1.732051,-1.732051,twelve
1.732051,1.732051,-22.51666,-1.732051,-3.464102,twelve
0,1.732051,-22.51666,-1.732051,-1.732051,twelve
0,1.732051,-22.51666,-1.732051,-1.732051,twelve
1.732051,1.732051,-15.588457,-1.732051,-3.464102,twelve
1.732051,1.732051,-17.320508,-1.732051,-3.464102,twelve
0,1.732051,-15.588457,-1.732051,-1.732051,twelve
0,1.732051,-22.51666,-1.732051,-1.732051,twelve
0,1.732051,-24.248711,-1.732051,-1.732051,twelve
0,0,-12.124356,-1.732051,-1.732051,twelve
0,1.732051,-13.856406,-1.732051,-1.732051,twelve
0,1.732051,-17.320508,-1.732051,-1.732051,twelve
0,1.732051,-19.052559,-1.732051,-1.732051,twelve
0,0,-13.856406,-1.732051,-1.732051,twelve
0,1.732051,-15.588457,-1.732051,-1.732051,twelve
0,1.732051,-19.052559,-1.732051,-1.732051,twelve
0,1.732051,-20.78461,-1.732051,-1.732051,twelve
0,1.732051,-22.51666,-1.732051,-1.732051,twelve
0,0,-15.588457,-1.732051,-1.732051,twelve
0,1.732051,-17.320508,-1.732051,-1.732051,twelve
1.732051,0,-17.320508,-1.732051,-1.732051,twelve
1.732051,-1.732051,-6.928203,-1.732051,-1.732051,twelve
3.464102,0,-8.660254,-1.732051,-1.732051,twelve
3.464102,0,-10.392305,-1.732051,-1.732051,twelve
3.464102,0,-12.124356,-1.732051,-1.732051,twelve
3.464102,0,-13.856406,-1.732051,-1.732051,twelve
3.464102,0,-15.588457,-1.732051,-1.732051,twelve
3.464102,0,-17.320508,-1.732051,-1.732051,twelve
1.732051,0,-10.392305,-1.732051,-1.732051,twelve
